"Sr. Analyst, IS Development","Maple Leaf Foods","Mississauga, ON","https://ca.indeed.com/rc/clk?jk=088be6069abeb305&fccid=50f045c36aa7a501&vjs=3","6b180ec18729ace08b0e06c4d90ddfc9181e600a1382e27a35053811e58cd1f6"
"Senior Software Developer (Java)","Remote - Ottawa","Remote in Ottawa, ON","https://ca.indeed.com/rc/clk?jk=3abef05035a8dc3b&fccid=dd616958bd9ddc12&vjs=3","5ac4deea512c2e50e34df457bea0d5e02d1527cce39e6edcfab220a9196892e7"
"Dev Full Stack Junior","Thales","Quebec City, QC","https://ca.indeed.com/rc/clk?jk=47571fcd7176cb05&fccid=b920aab5fd60595d&vjs=3","c2dcb70a5b62a1f3fa9c23e6eacf52043430ca9c9d41b0928d85159bbb2b2e34"
"Senior Devops Engineer","MatrixCare","Remote in Halifax, NS","https://ca.indeed.com/rc/clk?jk=6ed59c0af87c5152&fccid=b8986b6a15679801&vjs=3","73daf7ebd81c0c2f91cd5cf480b41361a412728abd7b6fdcfec6f3447afd1bb6"
"Controls Designer/Programmer","Samuel, Son & Co., Limited","Vaughan, ON","https://ca.indeed.com/company/Kim--Tam-Logistics-USA/jobs/Control-Designer-Programmer-c4639d3fc3432912?fccid=009219acc3e49ad5&vjs=3","33fcafffdc6cca87685cd8c94c8ee9c8afd52abfc7a6e4fa2db254b093b832af"
"Manager, Statistical Programming","Veristat","Toronto, ON","https://ca.indeed.com/rc/clk?jk=029832547a732c76&fccid=844f2e01d2eac3e5&vjs=3","63e671b4189fc62a539108b756df5fd6c4514bea86a051db4bb8c9e8d64bcf6d"
"cloud architect — information technology (IT)","Speedyrails Inc.","Remote in Ottawa, ON","https://ca.indeed.com/rc/clk?jk=699304fd497f5d50&fccid=b7dc435ca7ac054f&vjs=3","2f39ee093876747c6e197d13481fb0a888ea8f0c069a7fec76b9ea575815f033"
"Software Developer - Ruby","Angi","Remote in Vancouver, BC","https://ca.indeed.com/rc/clk?jk=e7075d334868bb6a&fccid=a459150a450820d9&vjs=3","9f33fad0a2e9e0a098e9185e6179d3a376f6b08095c5f937cd1e2595b3a6326c"
"Senior Cloud Developer","ARC Resources Ltd.","Calgary, AB","https://ca.indeed.com/rc/clk?jk=7b6827c8f166ca10&fccid=a265d2462033782b&vjs=3","7dd483ec0645064064bf044c70014594c6ad0297e9eff0e5faad6322f3850330"
"DevOps Engineer","TTT Studios","Remote in Vancouver, BC","https://ca.indeed.com/rc/clk?jk=637ff75d789ea9a5&fccid=ff1ae57d9f9ed5b1&vjs=3","9e1213548e2e43385adf65e4051549a0628ef55499a6ce74fbac8f97a1fdcf1b"
"Senior Software Developer (Java)","KUBRA","Greater Toronto Area, ON","https://ca.indeed.com/rc/clk?jk=4f617a90ff69e654&fccid=e9b27079d156f5be&vjs=3","f954ad98acebaf90f453333c573b690d06f04cc129617c4660fc462d5a1e08cb"
"Learning & Development Specialist (12 month contract)","CPP Investments","Toronto, ON","https://ca.indeed.com/rc/clk?jk=b7fc4aa705042b6d&fccid=8d1ee5a887824a04&vjs=3","6fc4bb33682057e8e6380b757bc118123bf5036c42d36a8db072cd2344e91311"
"Sr. Technical Developer Analyst (Cloud Services)","Canadian Tire Corporation","Toronto, ON","https://ca.indeed.com/rc/clk?jk=dcf94ebb0d770866&fccid=2e16043297423070&vjs=3","c1086a4651b7b3a1a51880148353d5fd4455557be42ba094c8c221b78bbfb11a"
"Full Stack Software Developer/ Développeur de logiciels Full...","Plusgrade","Remote in Montréal, QC","https://ca.indeed.com/company/Perkuto/jobs/Full-Stack-Software-Developer-eb5cb302473db89c?fccid=b6ab3d7de116817b&vjs=3","d7f80dc5238e6749a5e66187d0ed8690cdc2505d01ba91ed9b7d6554bc1ddd2a"
"Sr. Consultant, Application Development","CIBC","Toronto, ON","https://ca.indeed.com/rc/clk?jk=f7bc3caa0c00a1b8&fccid=f99648405c7e9e3a&vjs=3","fd268f4dc4402d48e94ac2e1dd2155d3aac5ee4b05629d8aa03b2a6423116c1f"
