"Senior Software Engineer","Metergy Solutions Inc.","Carleton Place, ON","https://ca.indeed.com/rc/clk?jk=206c88638b0cfbc5&fccid=e5c57b8165965ddc&vjs=3","a1376d564ca600694b346b49bf29614ce06c97a1b83d2a6163be1d6b3de13645"
"Software Engineer","TekStaff IT Solutions","Remote in Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BJAsFOB8vG5hbj732HK2wyPuZVKcp5EqAaxt4Ru1iucNiAIT7FReFjafeLI6s_PwFuSr85VQaMXogFXjLxUPlpRoKfle1UpLwaSWZapA9ZjVhaqgmeOm-Q0CEX8e2ArRa1vCMTTm-88JrMjn-pkW8zBmpXTKLYynSA4GeXhMCSLsh741RovpWv6Q9aW8bksdflpAVqa3wHcQCvGcM6rBHT7SsPJaf1D1bbTup16aMeKa7xVQqUial1dfdN1c1DNIo8_XP0iE0srHWuR9-d32kjOHZdr4GT0OpO5eKIyCPtP6T2Z9Wk1yStuIFdGgFial6tibjZ_BAEPCRurR33GEIbKBs07WknLmeEDG1rnOKPCUy8_Tx7_KDLOBoJQrzENnZDZUW7n-7eE1AIq7mgAz52UkFDqYcF_0Nd-doJc4PMnQ54fDqxgOBlcjf6bdktgNJJUZsevl69EhBI666GhKEoRCv6lhyX9idnrQe2RKjkST9k2nCbbnYk&p=1&fvj=1&vjs=3","a900046d26eed3eb287b70ab2cfa21301facb37c17bbdb2a9f5a092b650aa250"
"Sr. Manager Software Development","Advanced Micro Devices, Inc.","Markham, ON","https://ca.indeed.com/rc/clk?jk=bafaf374ef0a8a09&fccid=b45c4b5a9c9a7448&vjs=3","aa56df8fc3b4b2df24892dd28b6e6e503ed67517613144cd8c6d78831f1446ae"
"FullStack Developper (Java)","mdf commerce","Remote in Longueuil, QC","https://ca.indeed.com/company/mdf-commerce/jobs/Fullstack-Developper-8693272064deae58?fccid=c0eb6e3e7ab3aa0e&vjs=3","8e2ef5a257ef7fe27aa89ccdbac2190ecd9fdfe23f9275a02e4468e21d93dc89"
"Sr. Manager Software Development","Advanced Micro Devices, Inc.","Markham, ON","https://ca.indeed.com/rc/clk?jk=d1d9760875469a1e&fccid=b45c4b5a9c9a7448&vjs=3","99cc410af90c3fe5704ed05be7b03819bb4f011973ae98c28eaffa88f1a5f0fe"
"Senior Infrastructure Software Developer","Scrawlr Development Inc.","Waterloo, ON","https://ca.indeed.com/company/Virtus-Services-Groups-Inc/jobs/Senior-Infrastructure-Software-Developer-329bfd5f1b3f24f9?fccid=b4a9975517879224&vjs=3","60c4dd9211e4ab55a8e5be7e013494a7822b7c81df7a656a190f99cd391c0504"
"Développeur Logiciel Senior - Fondation Vortex /Senior Softw...","CM Labs","Montréal, QC","https://ca.indeed.com/company/CM-Labs---Vortex/jobs/D%C3%A9veloppeur-Logiciel-Senior-d4d40204bccf6a08?fccid=695651b9aa8d4927&vjs=3","21b3d1c2dfedb9671992d11483a890eae0b6d4bb36ff0e101edac6d3e6543885"
"Senior Cloud Engineer","MOBIA Technology Innovations","Moncton, NB","https://ca.indeed.com/rc/clk?jk=47b2553bc9e4c845&fccid=4ab968d1abe2d479&vjs=3","fa2a0e23b0df387300b8bfa04fb8b627440eb503d66f62aadc3c008f11666cd2"
"Sr. Backend Software Engineer - Java/Scala, API, AWS/GCP","Lookout","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=06483328723bd3bd&fccid=b2dfecf26e2516e5&vjs=3","b1cdfc63e8a7396216139d02a8d36a5e190fac85dcef356d9900e09aa32cef03"
"Senior Cloud Engineer","MOBIA Technology Innovations","Halifax, NS","https://ca.indeed.com/rc/clk?jk=401e67879855b7c5&fccid=4ab968d1abe2d479&vjs=3","48ba27361699da64229f9dcde4e3cf3dcfe22a972496e3f923cc18beae205e21"
"Lead Infrastructure Software Developer","Scrawlr Development Inc.","Waterloo, ON","https://ca.indeed.com/company/Virtus-Services-Groups-Inc/jobs/Lead-Infrastructure-Software-Developer-4bc51a102b87b4e4?fccid=b4a9975517879224&vjs=3","116c6925c1af80de900245bffd90b05f4a43cfeba0c25304281d6555ec4bd0a2"
"Lead Infrastructure Software Developer","Scrawlr Development Inc.","Vancouver, BC","https://ca.indeed.com/company/Virtus-Services-Groups-Inc/jobs/Lead-Infrastructure-Software-Developer-dcdbdc029833a1e1?fccid=b4a9975517879224&vjs=3","bee32a578f499516e56214c23175dc96267b9a6cad947567e3f90b6f5ef7570e"
"Business Intelligence Developer III - MSTR Architect","The Co-operators","Montréal, QC","https://ca.indeed.com/company/The-Co--operators/jobs/Business-Intelligence-Developer-4e78d1f3adc49ca4?fccid=5eeae2bcce6835db&vjs=3","e889ca2dbfc0212bc961cab6b3d8ef85d2b46a9e17d55ea5a5f6ec085354c4e9"
"Senior Cloud Engineer","MOBIA Technology Innovations","Toronto, ON","https://ca.indeed.com/rc/clk?jk=eeac0c88972ca028&fccid=4ab968d1abe2d479&vjs=3","9c40facce130c785a03790e25342c7a88384ed440b1a79b8241a411d4ad978aa"
"Health Record Technician (Coding Specialist) - Health Inform...","Nova Scotia Health Authority","Antigonish, NS","https://ca.indeed.com/rc/clk?jk=6f52875c5a916154&fccid=fbb425fe63b19206&vjs=3","26b87ecd0ab4e432da6c7ea7325cd1b7de90c390971ae25964c5f68ff133bb9c"
