".NET Software Developer","The Descartes","Temporarily Remote in Canada","https://ca.indeed.com/rc/clk?jk=d4027ce919548867&fccid=bc90041946a5fcc9&vjs=3","b59ed69012b6b98c598d2910846a2541f86f5dc7ac12f0198865129905a1920b"
"Full Stack Developer","NielsenIQ","Remote in Montréal, QC","https://ca.indeed.com/rc/clk?jk=1da01d72ed1847f1&fccid=7cb2f2a8d7f35bee&vjs=3","03d758dfb5ad8c2d665b1a857d82f68c67e461282ade2c0b967425aff7c8e25c"
"Flutter Developer","Cya Live","Toronto, ON","https://ca.indeed.com/company/Cya.Live-Inc/jobs/Flutter-Developer-a3cc9bbee8765aed?fccid=8e4e6ecd0cac75b9&vjs=3","858005ef626698a816ba95bd3a6028193e5edc6df985453c2312fb91e3b5e16c"
"Software Development Engineer, WorkEvents Team","Amazon Dev Centre Canada ULC","Toronto, ON","https://ca.indeed.com/rc/clk?jk=4256cca6fa015258&fccid=fe2d21eef233e94a&vjs=3","733a9f19f1647b2d3f04fcc189d0f35f6eff07d4592cfea6151b3b46ab9a0dde"
"Software Developer","airG","Remote","https://ca.indeed.com/rc/clk?jk=a0cce53486996b94&fccid=a218326e5c5d3860&vjs=3","b83eda0e55e787dbf5dd9ba3601d5a8e501a0cb90f2313ce2e7e93cb0d661957"
"Full Stack Software Developer","UVX Inc.","Remote in Vancouver, BC","https://ca.indeed.com/company/UVX-Inc./jobs/Full-Stack-Software-Developer-dcb6587b7aae90a0?fccid=323d75090d261f62&vjs=3","bea6122fc8c1f2d9da6d89e375d98538669b47d959d3387e6f23781e8c64c2e1"
"Web developer","MindRight Counselling & Consulting Inc.","Richmond, BC","https://ca.indeed.com/rc/clk?jk=667f43e681b32d36&fccid=f5eeaea47da654da&vjs=3","68911efee40a45aef8f35cc378dbc3b32f5387fcaf49893ffad216b7be6b5501"
"Software Developer - NetSuite ERP - Inventory","Oracle","Remote in Kitchener, ON","https://ca.indeed.com/rc/clk?jk=59eceb490b40e16b&fccid=cd22d01053af7669&vjs=3","84a2209fff5d5f1f445a4df1263456082e6c6237eb18a92a44e3e9fedf5f4270"
"Machine Learning Engineer","Reflection X","Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYkbA2wOmNQ2Ej3ctscBttlrF2qgc6aTMU-18WUycFsAduTZnbt0A1_RRgyspnTJV-jRw0bdFh8otPdNtcR_Ee3RbWgohwMXHtdLNIAfGqCBL_WCwTq79zi4IjjGapC3vgqHLs4WLuTMm4ZAQ_KZA19iGcRxgJcuQUWOZOMYS1vOOqJ5IouYlk5u10FK1hHScu9_K2IadYLShyIgW85Bly2uUTKGY6l6s_DlOha5g4qjtacd3_jjCrij3Z06AV9w7hYKZQbmv6xylREWhDcrfRAgukvZNiDOW959y9cWetrPElr0aK0RBjM7kYbTC5NhI-fd_TZ3r7cDl4Yhzpul4AUy8KlmMgV5c1r8qA7EOq8WNWdjeeLAZUA6JaUuax7BNVXULMnOlDj8ca_cq2dBrj2e5PMTUhXuOAJ5w_8-tvIAowvrl5RKlTYkuWZ_lk-IrYPuZyjLyu13eKxJnO_evJXgXr4dMsLcg=&p=8&fvj=1&vjs=3","ad68bb7238b488e1bb94d2d2443c5f21eb7f2efbecd2259ab7bd81640ae69aac"
"application programmer","Uwin Pro Inc.","Scarborough, ON","https://ca.indeed.com/rc/clk?jk=2d84455a204a0583&fccid=390c3ffa69f3b366&vjs=3","6ad1505c4c020927d7218ad82b0cb9ccb378bee0b9fbcd4cb4d757416720dca5"
"Backend Developer - Java","Atimi","Remote","https://ca.indeed.com/company/Atimi-Software-Inc./jobs/Backend-Developer-41ca2248998cb31b?fccid=af25d495fa3244cf&vjs=3","4e212bdc163f89553e40759ca5ca0f1a6d2fb3255d1ffb73618fd27b8c111f6d"
"C#.Net/ Web Developer","Morgan Stanley","Remote in Montréal, QC","https://ca.indeed.com/rc/clk?jk=717c23f4584c87ef&fccid=0c39fb2c91742dcf&vjs=3","a1f38b8a8233d39f9037a81e4b93f2e7be25f0352ba9e3c4d53d69161d45214e"
"Front End Developer","Sun Life Financial","Temporarily Remote in Waterloo, ON","https://ca.indeed.com/rc/clk?jk=9720b88fcfd0eeee&fccid=618943d89d0005a6&vjs=3","3820bfec223a5ad72dd0ded2063c071a7c1c3ae3ab1ec66925cf02b3d2d2f783"
"Net Developer","ESM Solutions","Remote in Calgary, AB","https://ca.indeed.com/company/ESM-Solutions/jobs/Net-Developer-3c6477b79c769a70?fccid=eb25b125eb1f116f&vjs=3","02aad1d476caf47835efe9b47e62c5e378bba219aff1f9ad0f4bf999407bf130"
"software developer","Scadea Software Solutions Inc","Oakville, ON","https://ca.indeed.com/rc/clk?jk=0e0fc85eed74731d&fccid=a189c8e9564bca82&vjs=3","8e931bd83c6d0419c8953b09c6077f99b4ee0368229de4f841369ea0c08508ce"
