"Summer Assistant-Community Development Programs","North York Community House","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=6079be2398cd1b9d&fccid=1cd36a95ce60aa55&vjs=3","00c2433dc42177fa3951352a396f01d6c6e735d28c6f6e45a0c69b3d007e5edd"
"Software Developer, Open Source","IBM","Markham, ON","https://ca.indeed.com/rc/clk?jk=2df933cc5d2c5b84&fccid=de71a49b535e21cb&vjs=3","c463fddcaa437e19f3795d133e4bc01fe1c14dc32925236fe91f1a77800d406c"
"Software Engineer Manager - Peterborough","Safran Electronics & Defense Canada","Peterborough, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AwEZ6mhMgkaxC3eQkGVzatCJ27hQSIyA1QrPPtnbxpHGhbb1tVJjaoWmn3ceOk4V4CSKfHcpWpzIoEl8OIYoZ_SG73HPF4kh3riYo-PBubTzPOxxHVTOMxV3WHEy4-OyLI8HJGNevDOzr6L-Q5m-lcoz9Ww88SgHCL2BVdpFNg0bqRYJ_nUi0cqHMM-TqY3wEblrpe2DFBpxvXJpQ03xCfUCTZQZnRb-PkS5k9BkSdzUBGzIZSFM8NnQLj_3Ir6inEwzriMMfY2ILjaTqh4ynpngwH33qwgHvIHcJuWlq99iylMI07RzvPdhnl5BbEzlczOSrqLMXR3OKJVw-bAoezLlMuijUEow3QkwRS4Wo74__09WFQuOsM4v7ebDuxw_1E_9vVS4ZEGAiiczWe5WzC3el7-40rG1t-cAZmL0r7DEQF407qK4ZgbUIixx6ZJRcd-tQUdr0Xf2tCVRrqJXub3FKvsnANnJEWcAZ7Wsat8JPFclKQa1L1&p=2&fvj=1&vjs=3","6936d7401b9f08faa011a1ecade742a45a747d6aa6f86c259e95b7570a029aad"
"Solutions Developer","VersaFile","Remote in Vancouver, BC","https://ca.indeed.com/company/VersaFile-Inc./jobs/Solution-Developer-c5da9921d63ba5e0?fccid=71cae27c5d401a4e&vjs=3","721580968b144b9a2d79844f63a601f379b09f7136a99aa12b6c25d61c875aaa"
"Web / Application Developer","Wood Plc","St. John's, NL","https://ca.indeed.com/rc/clk?jk=af12f56fe97864db&fccid=022a1f0fd2bf3f85&vjs=3","e2c79b1150847b03a409251c78ad201ac0ba9ed9158d5e09e85e654c4e1503df"
"Software Engineer - C++/Python","Altair Engineering","Remote in Troy, ON","https://ca.indeed.com/rc/clk?jk=ced1ff0eef6a0078&fccid=3453268f43beb582&vjs=3","a2eaf007f2614e5f1dbc86ad0dd020aed6def8b04dc375a0a8a2c370f4793e3a"
"Cloud Developer – Client Engineering – Summit July 2022","IBM","Calgary, AB","https://ca.indeed.com/rc/clk?jk=c1c6423384732dfa&fccid=de71a49b535e21cb&vjs=3","65e25c3b2615f3ab872ebb47b8a886626126b5d8bc8c6f143a37fb5ed4644820"
"Intermediate .NET Developer BHJOB13022_12075","Ignite Technical Resources.","Hybrid remote in Richmond, BC","https://ca.indeed.com/rc/clk?jk=41aa2d87cc537dfb&fccid=e671f6b2e57dc9e3&vjs=3","a00e07759570fef20ebc8cc331082feb7b74c1ddc07826ed0dcca01e329e99bb"
"Front-End Engineer - Amazon SNS, AWS Messaging - Amazon SNS","Amazon Dev Centre Canada ULC","Toronto, ON","https://ca.indeed.com/rc/clk?jk=6a44d96b67cacc54&fccid=fe2d21eef233e94a&vjs=3","90d05505c9880656489ed48b46d1b1a4e8eab5bfcaded434dd5a5712d0e69523"
"Software Developer - ERP Solutions","Binary Stream","Burnaby, BC","https://ca.indeed.com/rc/clk?jk=9b9e04d8a4c0dd86&fccid=c1b08b099632280e&vjs=3","8fee730b9071ad0b5487c3bee73809609e10439edfaf4e6c34d2c5cafd0959f9"
"Software Development Engineer, Distributed SQL","Amazon Dev Centre Canada ULC","Canada","https://ca.indeed.com/rc/clk?jk=0f056072370efa30&fccid=fe2d21eef233e94a&vjs=3","a3d14d3007a33ddcbe61317dfd776a1747afaba4c0a671a26e52aacb4b96d2aa"
"Software Developer (JAVA)","C.G.I.","Montréal, QC","https://ca.indeed.com/rc/clk?jk=48d60c0d27f36222&fccid=43a69183767d4301&vjs=3","705688808a7f1c799a626ab191c40ae6fa92337880e6e1912bd3a5add54cba4d"
"IT Analyst II - Data Integration Developer","Alberta Health Services","Calgary, AB","https://ca.indeed.com/rc/clk?jk=b3ff13808fc1c102&fccid=89918cc9490b4093&vjs=3","ee48e5e8872b92a8a38ded264a67d4cedbefac6015c3c07156c461dc53bc98e8"
"Senior Embedded Developer -Multimedia - Software Defined Veh...","General Motors","Markham, ON","https://ca.indeed.com/rc/clk?jk=23493f7788e9d7f3&fccid=116680a29a847a70&vjs=3","0e6099276896bc7d3c1c129ac5dc4e7539217e3bf1cd096dcb60dfadc52bb773"
"Cloud Engineer, Advanced","Zebra Technologies","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=e280a888f6536815&fccid=cc39af3a7bb5a4d8&vjs=3","b47e4617db6e897030c06590cd7d3dbaa81d3d31aa0b18fb05438ea85d9e96a5"
