"Software Developer - Petland - Balzac, AB","Petland Canada","Calgary, AB","https://ca.indeed.com/company/Petland/jobs/Software-Developer-a2da88818f49d322?fccid=a6e937616e5cbab8&vjs=3","b8517d2fda20b5a4b42f631b04c70e2df11b66e8378e4aa9b0693370b73900f3"
"Software Developer, Backend","Hootsuite","Remote in Vancouver, BC","https://ca.indeed.com/rc/clk?jk=6aea209b65330ed1&fccid=cc35cdc10c90c921&vjs=3","caa94f9026c0edacc991f7f6ed74e47c8fa9834ead10c66608a88d13a2b92030"
"Oracle UIM Developer","CGI Inc","Toronto, ON","https://ca.indeed.com/rc/clk?jk=8c7a5364703132de&fccid=43a69183767d4301&vjs=3","80d1e64f5b764ce0ddf548967fe10a7d384afad6565f0026d2d862c76ac00df4"
"Software Development Instructor","ComIT","Winnipeg, MB","https://ca.indeed.com/company/ComIT/jobs/Software-Development-Instructor-357fa1e7cb0efd07?fccid=29c347b861b0db20&vjs=3","6ed3fd53f3a1ae53246883e5ba243a3db66750fafd00169f1ed73061ba593c98"
"C#/ .NET/ Azure Developer","CGI Inc","Toronto, ON","https://ca.indeed.com/rc/clk?jk=7f887d1e42f0d0d4&fccid=43a69183767d4301&vjs=3","12ea5b80ba16199270b92b145a5b7ee3c6c90f101d504f2cc067e57e078227d9"
"Java Developer","Cognizioni IT Solutions LLC","Montréal, QC","https://ca.indeed.com/company/Cognizioni-IT-Solutions-LLC/jobs/Java-Developer-3bbed886b376dcca?fccid=f48728538ba72969&vjs=3","d1db60ece14ec5601be24f2540c8752d0c00f077d6efbdaf9f66653e7474a2e2"
"Sr. Android Developer (Remote)","Intellipro Group","Remote in Ontario","https://ca.indeed.com/company/Intellipro-Technologies-Canada-Inc./jobs/Senior-Android-Developer-1c1663e52e2b451c?fccid=8dcd5ab779955daa&vjs=3","8e98a7666ca1e20dfcd528f1f2ecc270c34865aa11ed1e0549affe1abc8ad55d"
"ASP.NET Developer","Insight Global","Hybrid remote in Vancouver, BC","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKkHZu3wF05EeDimN_p6sYpKCMArvwa95YdH7UpkaBCqbf-VUoJ2eB0DycF19-DXikMPb4c2EJCBF2TO13fg4LW0K8aj99Fy8DxUUqgcz4H6S2ambGbXGPENmsbQD2uhG7f0-5wsl4n8bkmRw9o4uF3nReopu2Zwj3llTx5bacjDpsge3OlngiT7odS4jHeAxtea7eHfj9zdQHCx2u6fOcPHsQp8DJYv9-55Rlte6S4w5YOHC1gT41ponSMsXtOT-7lv8lN5YXg1ddsoN1RO870epoQ30yaGAgecrdrQVw1W8wjpdLGK4C5ziJpNGYwqZDCqs0Lm0E2wex6U3fRQaV3klXKwZ9Z1KB-TBOYT2XDM570PoRdyFu8YzHwHPq4mh-1rEHxbCg2uPl7GjKrEHEVr4btsul7WOOTygfO0dXi_g45lYZMkCtU5mw1T_jWPZxMGYKa-FPvbxz0V1IwEdV6U6kYJWw4MYhEeOqCSrL9A==&p=7&fvj=1&vjs=3","5357a72394750008b4623e0d8b228893ec3420cb4e7a34a69dca0b5eaff07273"
"Software Development Instructor","ComIT","Calgary, AB","https://ca.indeed.com/company/ComIT/jobs/Software-Development-Instructor-e380961cb830ea09?fccid=29c347b861b0db20&vjs=3","8782f4dde7575549ac5190edcc4687c24216a7ad7b49be2a2266ca8fa1fc5fe9"
"Software Developer - Intermediate to Senior","Talan","Toronto, ON","https://ca.indeed.com/rc/clk?jk=f9aa808d7f4ca7f2&fccid=9b33f1f43112d3cb&vjs=3","b6b34943a68bbc96bbb803ab265922892f54c72204c9f3779c32f372ed3e0fe6"
"Senior Java Developer - TELUS Health","TELUS","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=f9d22e3a62909d98&fccid=ed81336789a877c2&vjs=3","dfe3938a9e0a94f1760954e089e5748a956d8e1dda45e7d9a9087ade98ddfccd"
"PHP Developer","Vestra Inet","Concord, ON","https://ca.indeed.com/company/Vestra-Inet/jobs/PHP-Developer-6d31c5dda302c5e7?fccid=0a75a96e98a6e61d&vjs=3","3826cc3872f8edac9529189daee559407309f1a5b5ba3521e7cd6e4e4a41434f"
"iOS Developer, Mobile Platform","ecobee","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=7462fd4f5ed0a31d&fccid=fc952d9205e32d0d&vjs=3","195164e9f37cf224144c6fd47b6ebf5d59b941fe488ef4840c9c6a76c55df53d"
"C++developer","Atlantis IT group","Toronto, ON","https://ca.indeed.com/rc/clk?jk=a7b07181502dbc45&fccid=2009855d38d34a84&vjs=3","c74979e1b0d6bd2abc6e23335a396375f2fb06e6d8c55911adda8e804560d200"
"RPA Application Development Consultant","CIBC","Toronto, ON","https://ca.indeed.com/rc/clk?jk=14a07d11fe7c45e5&fccid=f99648405c7e9e3a&vjs=3","b12616e988937452b4b9ccf999850c74043d1256f118a5ee67c9311f864ccd01"
