"Software Development Manager, Concur Travel E-Receipts","SAP","Vancouver, BC","https://ca.indeed.com/rc/clk?jk=c6a42879a13cd55c&fccid=156c7820d1988640&vjs=3","5d28bb1959dca429296fa45a3af3127f1c1a294190f925e8f51bc612546dca83"
"MS Dynamics Programmer Analyst","EY","Ottawa, ON","https://ca.indeed.com/company/EY/jobs/Ms-Dynamic-Programmer-Analyst-9b25b10bf65f2a58?fccid=1544766d4c2915b0&vjs=3","4829d57768e74f1d9ccc5cd11530dd1e82518a7ce12e27724b14cca0b8540841"
"Senior Software Engineer - Backend","SADA","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=100d2bd2cb81b973&fccid=b704562e07a2a03f&vjs=3","b641c8cb7034f02163f851b84a2ddcbd3f03a7be2a35b36c1e09c510adc5b92e"
"Senior Software Developer","Zillnk Technology","North York, ON","https://ca.indeed.com/company/Zillnk-Technology/jobs/Senior-Software-Developer-fc9017ca62a8a4b9?fccid=28668e9f6d99e28b&vjs=3","0c2d6591e8a08b1ced6bdf66ab68439e85d8330c9dad29d072874ed1612c9824"
"Director, Software Development (D260)","SMART Technologies","Calgary, AB","https://ca.indeed.com/company/SMART-Technologies/jobs/Director-44eb49800b65d064?fccid=dfa226fd4946f97d&vjs=3","a0b8d75d0b34853f903de250591c7547983becd8b548fe0a94fcb53868a19bce"
"Senior Software Developer","S&P Global","Toronto, ON","https://ca.indeed.com/rc/clk?jk=adb42934eabc0792&fccid=b716e44d2c6283e7&vjs=3","2303e878e213dd77680d717c78b3aba66981425b0e93af270a0d0bf432a7ea90"
"Devops Engineer, VP","Citi","Mississauga, ON","https://ca.indeed.com/rc/clk?jk=b239ab3ce76aebcb&fccid=5bcd1ef0a7f4fb99&vjs=3","837dd389ad6e56eae377b0e1b440ca57ba43a0581148d3576d1f2c7b8b353026"
"Montreal - Développeur de Logiciels Junior","FDM Group","Montréal, QC","https://ca.indeed.com/rc/clk?jk=fb11cda1a872187c&fccid=2525ee368b671cd8&vjs=3","5ef3f865216217b1cba46dd083e1df7390a49592aff2ac648fda4a0ee4efa5d7"
"Senior Java Developer","Royal Bank of Canada","Toronto, ON","https://ca.indeed.com/rc/clk?jk=a7677857674703e0&fccid=537b899e30af3338&vjs=3","c57d1733c9dabe20aa9ef494055f77ca052215278a1ec7c8a0c3f6c4f8dea353"
"Senior Full Stack Developer","Recipe Unlimited","Vaughan, ON","https://ca.indeed.com/rc/clk?jk=8dbc533e9edd0956&fccid=8e3234ceca540f26&vjs=3","afbd0ecfe4a1d75b95824099280e8831599ca5531f2dbc73cdab430b267a998d"
"Full Stack Developer","Solaris Management Consultants Inc","Surrey, BC","https://ca.indeed.com/rc/clk?jk=8d64da03659674b5&fccid=2875335b0357cc69&vjs=3","66a384abdcf1fee6cdd41799796016335daa3b2554def532b4c95ee92acf0231"
"Back-End Developer (PHP/Laravel)","Vista Projects Limited","Remote","https://ca.indeed.com/rc/clk?jk=c9d8488c7aae3e46&fccid=4c3edf8e17a091f8&vjs=3","f02f923113ef82bd865e346092ed334378840afbba202eed0eea876c1a39ec05"
"Full Stack Software Engineer","YouSet","Remote in Montréal, QC","https://ca.indeed.com/rc/clk?jk=c6ec1436ca059088&fccid=0594903b1d4545d4&vjs=3","91220477abb075b741ff3f5cfc52175ca4deff75884438bcdf19f5ceeeae550d"
"IT Automation Engineer","AppDirect","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=4636f0b1ec838da3&fccid=8ee02c45d6c86fd6&vjs=3","ed48dfbd354ef6c8f979ebdf18649ca36d3e5959f907b99f3bfdad995950f12c"
"Summer Explorers Program - ADST: Robotics & Coding","Abbotsford School District","Abbotsford, BC","https://ca.indeed.com/rc/clk?jk=e5e5956858fe9026&fccid=7d454bc6518c51e3&vjs=3","2db917140144f9b9a7a4df98bd605a28514059bf0a32eda2c07efe0cc5a4142d"
