"Azure Cloud Solutions Architect","Thomson Reuters","Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CjNG0qDFC9vBxfUJnRpXh8fasJ_-3AjV6caG0C4DoAxCrhJBfwLO81It8HJc3gDHIoUY2SIU1xf1zBVt6LH4XMBZ66qdElvDKdHbDXnCqROvrdgnOk0Z_LCM4ZkCP0AdFypR1BrsAqIq_ZuJEspgCJc0UMEd522CFGz4dEVqowyxbuqzSJBpU92PV0mDbsR0hIMWFh5Qg6eLJsk3Av3VnbGzyl2Knk7FhEL3uKy8nYp7BGBEURfHHpGRzFXBnaP1JUpLsag_wzfXNKscxAyzr4ZePqt0tDstaVYaNWxeQfGwNkjYdETV36_jdP0xBZhmonyDU9QIy2Xlk8ibegH6YumU9TeFb-pcolYmp9QjjKn6WKniX3WkdebrzsYVd6q-cdySBuOIDkxVGOBpIAjvZV4I77IF3P5HtFZhVX3PcqCNcZVqUzgorPR9Q6Dtav3BZLlwOXXIfwpwqIWoAY2VjtJhdOwnQhcC1tdT9qJukjftfFpDZ6vs1IKmUXhHQDzZua5n_mNFZT04pp76Lfu6f8J4RQbX8f5TXROneUco4_CIrFBeKJQBHUnv6TYGObCW2Jj3kAc48j4pVIwEHLiMgQnlls_onucK114w70Y6tpwT-N3qjjkLTJ2KYpxEWbikSeDDTnNroNsvziwsJDLaPRWMwtVHrStPrzxk-Sz3vhPklj9EhaUi0_ti01rQY_Vc6Tf3emCHfk8sAfnJZRiIEgYGETM2emjbTHsZZgrkzadk5acQd-B91xMvAljiacN92GJHL3dqSSJxmYd-XY9xNlDGNDX6GwXxRuZWX6PrBxudMRzf3nIVnKDznNw5_euVJdDQvIUtJd2ilE1z8SjAe9_cwe7gCZvyQ_UY1dy6lrjBm1jWxyV25UKv0OwmpjPapO0GY1WX0vcG1fcLDa_Zl8DsYhBvX2vcrK3uIFZULtiUfLTpJLhhsCm1gM62maPQpkgwl5cJot12ngrJWiA1qmeA8uN6n3y1tFTujhQbo4TdQwA1SErUXB46tFMJVtDoKCEix1lxLRM-WAb0P7qG8CR57A2QIPDGNlzlM2_QGSOiqh0XtP7Hjgok5RugST00YxiFY4Uks2ZA==&p=0&fvj=0&vjs=3","0acdbc5e7ff47e498a5c1a994124d6c423b75a51fb512b0ee0a8782272ee3982"
"BODS and HANA Developer","Spirit Staffing Omega","Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BAe9_n_9YGLW4FlOPWR41N8xqP7djLXgaXeeMuocALxinnNkaLn_q8qFPTTTTYaRAGNG83LVRu7rTgBaazg8J_TL-piFxfsKQ-E88J6g3WOxqLORq-s7nrb3Oq-czZDinA-Q3snHgDMq8bciH17DDbgMIY2PkFC076NndD1PUjnKaYIlOwuu4Bjn5gkQ9orOFW6XSxOHDoz2JfNY_rvom4mKuEr4Q3yy0BedTHULJYuh3UVjFwpbieaomCtLG88KcbFlbhdUdI67ZPK8onU4MH0Rx-NUIUoIu9oV8PIXrwF8Eg1OolVZQqsb1Enw7xu7puz9ppbC5UiT4417NaQ5EFJD_bQXKfZrUW7ShPfpGAaE93AzDmCdcB3nA5Xt8AR3pN_nGIqsXX5DgI66CKLsMMw_Ff5uLcWfYREbxpAmznEObxTUNW8MC-q1fH5xk5ysVRRkS0E9nOsIhjdBqqnhcP5Zld4cIsnNwF7ngMSoEyjw==&p=1&fvj=1&vjs=3","dadeae3a12cceb10792d86bfd83d82c43f6d433c6919df9bd6e398dafc856470"
"Senior Cloud Architect ( DevOps)","Thomson Reuters","Temporarily Remote in Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CjNG0qDFC9vBxfUJnRpXh8fasJ_-3AjV6caG0C4DoAxCrhJBfwLO81It8HJc3gDHLAjG-fMY2oWKGVa-lfz3iAh8HmyBiTAazEEoFm0OPklwI-Ad8rAFSOcr2vTX1GwZJpuN0jlpw5ntyrVfCwuuQd19Znuo-X4GuMirX6GYpCNzci8sM6iZYFPZ6_i7F9uyhhXYpXtRXK-sxoRh-g1usH1icQGfRDmXAt2BIHsGfRH6XvRY-Ae18VMvfCeGWPIRuw7VdijFe1Enc8YI2qzK3r1z5u5qu90Fy39lreUZHitm-YqancoejuHKFzslACYmZpiNCcqpUalwCG2-z3oSub7pTKIler5fM4b72xhj0JnpwFgwPNsuR2nssQ-aP5uaG7ij3iMkOjxZKFRokILgNoXKm35CN14J5AEmVWVd1ezzASOLoC8W396rBbsLSEADSKer-3w-tfCQ9HEcZ7rwlA0zZuXy7gc3yz52078AKI6F-_rkiJMRdrEhF439FIrDY0GxmXvOa6zcIkOBZELQFZq_5OWl29SqIr0UAvZwN6VUYqdNmROqnhlXJAJXg0mEvckI756SeP_4IZPYkebS9ncDkD85N7ZZkfqfwC-hCjvFVinj-fDol1FHe_pPF1foEzaRZ0-5ZfPFaWIBZ7ZDo0Af7b9Zo3HRPDuz_HBnioDKmGitBvW6ZG4WLBggGmWeRMgW4uogc-N4B1-hTY5DrvLHDZ3w1D-FRv7qrM8AkHSCNDH48jB2tEYlC2xilsKZNE-uOo1qruUNXl_jvXUA3YqUhpbRm3QQH2L8W4hIGmo2SjmU8i23MOOm6C6Anj6STmiB-J8vjjtsvWMFvpYGobAw-5AXSqFHi3aUYeIzeTuRc1pg4uXdNclPbuMhgJfrx7do_P-w1Krv4km-WEraJTQBw_qDV6pXjPVD9efoKN4xd1sq4eQrw_HdhqSZE_QrMUZbHggHPyQ8J02PIzKFSkCPNM4Z1AFuJffTZft4kHq2jJdRNsri3sMYtJSIchqn8p1g1QzfsJKMaktHmdDiJtqot-Rxul7neXQnYybxDMBPNK2d8hurpAsV4oNXHBiANwHkYJCJHZNSAypejLU3sl4YApQ8Sq8ViFxZQHBHa2Ww==&p=2&fvj=0&vjs=3","21bf0b2275f4eefe77f165d8a60ed04151ea5e6521e87dbe66f86a40b119b3c6"
"Sr. Software Architect, Mississauga - Hybrid - Mississauga","Randstad","Mississauga, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DL1mgBEyOWwKTdt-fflRYWJGo3trZEDUBRi3gbejz7bWg2_NA_xF9thwpLTnraOiwmI4HAXWTojGu1l7n60PDxmBTT71rI9Xh3Cz1h8zp7dN4Uu-3VE-ypF4xLHj2xX1-rdw6WSERnVY0uikX57QQqmVl6CqC5FD6j5ZKxhoDXZR_Qfo7f3Nr3ZvB-Sje2RfMXC34iULHKXEPzOCrGP4bcWfxJ4u2TsfDpWSwB10Ozng7RH0-2RIPR8qwxAN2nvg4oDy1RgoOc9Ot7SINSfIW91kdiiaA-1G3-KhghGPRcNRlCvnM9NqGTjsc6LT4oiqVWMJ59j8cyQZVjW_pDy1ENwfYJCDaZlgSGfa28qGEWX6eDTzBIutcWdhjoXdOfI_5xBvcB-iwsYszEXCeWZjD4ULZsQeeth5QTF_i_TC_21bRZ8JFQ7MX3y1Klvu_thy9S96F6ktNPxTtZlCR5Sg07lyLnHtvZ_-xZlcwkR8qcKMGyzWE1cPZK-Wtm3JOkzvadyzJZO_5iRDVb75_CaOb6xmStgAzvqoyOKwep2eX1q1yR16dm8TbpJcgpSQnZtweBfLNfjjmnn7a9pMGw6qo2Z9JgCG9JMtAFNyVOFMGDpfbCcB4oLa06IWKmHEVe2DedkrWQFwy7XPBQGvSn_BRG33FVTZwDCNE5C-Fpb-aJSOV4ZsaSpbEDvLcXHq363cGLMqN2lLHgFF8JX2grrZ5kDbRnqQghGlA7MRD-S48cQ0Er7JS1bQfc0nhIKbFVL47CXfPELA2CcvY9nL15EdB13M2MotvZbiibNwrQO4K4AUM1hsatKacyYnEWS9eNsAZfTu6Z56RGkrAmT1QBLx_w4D35uOuiEvoTGlbfStBhYP7GchM8LawRH9BYfm3Z-vXXGe7frMuRN3cKmyI-8j-wZpA8_znegjJlzPitcMizcUnyltaND2CWYVBQFPY8ihVph9md13JRVbjogDDpjhY524SuSUetu6sd1IDdklYbHw==&p=3&fvj=0&vjs=3","3cc379c9d9ff49dc5aac1733f68dd484c284187054f9e04913dea000a8c1ae80"
"Sr. Manager, Software Engineering, Mississauga - Mississauga","Randstad","Mississauga, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DL1mgBEyOWwKTdt-fflRYWJGo3trZEDUBRi3gbejz7bVCqS9R47J9AHnaYJGaYBjHwwV2SwCnMzGy6LW0TWAKpJVium1fqTJKjjpoz5H5SCW5gZomUWmLvpHzOo9Ca9z53-rEoka19BCtDHfhr7_rSyrHWWDavKOwcincO2POZmNe_ziKy_AIPtedx_zE5ZdHhsoToVnK7OLDCdsSLEkcUM38WpnO202jhNlBWIZ1aAbNtSL8KzfxgDCBHyWnMYl7_xSiuu_gxHOHZk-E_6AW_phO6iFbedOEeQzuelLIyu8xGiqe-qhWSaEsFzId7lmoOaMGomVHzDkVpATgoFHq7Tycdq3m6i1jYHJE6_RkOtGjBSIuN0BcBs4KaPlZF0Q2AqP_ef8b66k2j4a-e6oUeB5aD0BLpCMb9HAGQIPXHqQoyP1G3ZUguOq-5JsfYf4oohuj1wmDFsCgXph3KOBqYk-M5EmQ-jWX5s_tzjv6lPYroygryP0J9TqC5iCAMLKyHS4KzfO_tz0fPRZsccYLrX12ngIc-fXYSPNaJ9s33tfZymzMTVf0TLroJ9FtD0cjijX6RjQVlnEToYR-XKl7LdXXO3URjadTWctIu5Lm-pEKPPcX2wkmzen8YNapm6ce66tLQHLbkUBEu8ntMwJ5IIp6O9qxmR9NHi9TVS_muENnb2P97pakASuZz8fQMDVgFXmSUTbZh27648yKvzE8_KT1j_nQ25i641ogTfGIxlhpUMJwHIC1Y2r4CRumQiFrdaNQVBrYGE9wRN6X268EzcCnc1F-Vjd74fxgH9qWQ64Y6LkQFF5L_W7TYOd5kTNUO1CXXSQC9639qCEEA-Aoa_BuNnf1xY8drV_5IjcKgQPAwuv2emMIElSw00HPmPM1J5c5GRgitRYiKWrEMMMzLIRWnFZDm83qn8EZzeXzYsYt3epPgKfphzgezYdVHXwn5MzovKPadKxejm7fMN42T&p=4&fvj=0&vjs=3","9affbf693b85e079d78c180ffb6002cbad5cc0da8cdd3356d01a2d764df0ab17"
"Angular Front-end Developer","LGS, une société IBM","Quebec Province","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Av61pshfqr5wyq-IIK8tLrnA7rYBQyAYBc_A8xlSVNyhya6ZbSjcgp42ePJFFDMXoRzU2fS-0HnzNh1D0s7GI3jOv9tMCyU_kpVPnRTUqhGimgZOUBVPk5QAjUVS2rA36ElGz9JG6VRD10PF3dXEJgy4eAhGT8qMKpBiYYTsmyUTot7C6GOYfbSd9pG6EYLBlovXY7p8A7Q1HAW7syumu0NvW0tWbI7bM6hz1qxu4-NGD23Fs-GLK4QwMNARiqlu3YI5pYdKxujMkMNWjTOs7oWDovU8mxyKA3Eh8jJWepeH0mjdg1onSzdB16g-k6GuVNFUlGtyCQam7qWe4ZdPOSLlrvu3LSsAoktm9jtOMSYbVkJ3RWfHy4hMKYuN424uAP5qwB_eDkQsElkA6xK6QqcJboSIXtkrCKXNZq4ESismYf9PS1C25ZpftpM8yHkag2gAIyzjBpubQQNLgtdmvWJlUBlROknMTROkadYBbYObkQKmhB9mc6&p=5&fvj=1&vjs=3","5cf672f05489bf59efa02a580424ae0a3e7279c61857d472f882d3ed36f77411"
"Software Development (All Levels)","Insurity","Remote","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CTp0lWS4QuQX3uOHS2wpu9HkXjlMkvWR5cOkTY-O6UdSlsy0WcS0ZE_gVtcZp3Bf7p1XViaH2nNXp5rBqP0elxMM92Ng7iZpbXEuXWBxnHDYDFVoZCueojWg_im0PoOZS-C7exNuHQMzo10EO-L1SQPHoUz_vvdu586oUmUYqGs5GsxkruuBHJooEv4L5xXoGvikTMh-xz8kgkuxGYWb23CjiGwrpfIqBxPZWNJFo2498-yFux-5EZ75_Wp3a92LNgaZJD3kdOT5cGePe6LxeEUBDYD9kEjYyTAKa3v4hFdoM8URSVc5h16aiTOo8imk0qEBMA2wjctDN-U16g7FP83KU5GgUuy3e1kvYmDFTj0pYW1bLe_1aaUEn5ll5j8e5XlllcanJO4DU0oWT-0rOBT&p=6&fvj=0&vjs=3","e52af35b2dd1cd3fc861c9418b5d84720f22ae6776f0c03266a8a07b8173c198"
"Full Stack Web Developer","HealthOne Toronto","Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9wbaU56getzqcudtX-O8GAo4rVYKEUFpxGp00lC92ay7EScph0Q7_-XAzsEegKfqqVIuWCFVCP7QYANUQxhtVFpryzanzUxm8cFouITM0ild4lNvk9MORqZbquushNRRoUZHxEXve8xOAhrO0raPkqYPqMHfDfy3YaTifbzfy3mfRJleVnirN3_qGri0GRs1E0A5s_Xup4YVtLVR5CU1h_EC2V842aRfE_NdKOTD31Cj_cqJ0KdzEiPDyoiqW5ChHsb_wqxdACdC4n9VWDQbWGHG8Z0rXzqtvg7qohg2sgdXIIBDFvQy0Im3LVVy1TGuqPzTLrQEPouNJYG8Vxh3W4LAWZc_QYXKT71z9RaQ7Uxx0yiTRHTCYejLFWUv_p0b6cOqbTkwObAutcdMulgOsEcig1-4IDkOzge8Kgkr1bgn11Ro7dduvMOD-ZfafGpz93FTIj4tN-7CR0-hMyCryl7k1aFeCgX3oOP52w35xsA==&p=7&fvj=1&vjs=3","5ad659679c50e844c0b304aa338e66486084072e6acf41876b139e93851042c4"
"OSIsoft PI Programmer","JPI Solutions","Calgary, AB","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AhyQfjDaxiUQs-2mfkj7m2AiA2hG2hrUtT5Y1e-_UdfrHZ9311TKemE1PHPWBnCuNN2l_-jtDv9zWoIdRD2c2iv6_sg5gxD9iOODmB0KrmY7pNc7q44FcyoSoO95IzICbfyEXMpLuNFpWzeXJ7yVlmZBtylAQHtCjBYvrIHCZC1aNtYpbACR4Le56QDR0zmjNj05xU55rFSR7PH8jI6SGoUk-_crd-QpzKnDDr5QqF0z9GQWRZRN7m_OtJFcZs1lWbUR5OiS2IVmRARKAg0rZpuY7BrGvPMDvlAlPqAG7v7NBtA9rczoiDR2laqKBchSjeynp2gh_j8rYhKo_AgNj6FerPRY6uBbQtxQaXnHByUDN-6seSiy0QL_juJkKGzegTgQLRG41CBOetOHiDgJpFGuUBBXhBBd5eSY3OhMlx0-uSndj6QbLZErzxUcPmd3L05Hk3xCSqvm_iS34C-Bhx-9koKgnZUeY=&p=8&fvj=1&vjs=3","96079d2ab9e6f819470f3c5ee184960ca57091a0ae72fe3f20ea93121cdb5136"
"Sr. Software Engineer","Air Miles","Temporarily Remote in Toronto, ON","https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CeJ2NNOGKC6-vVDIZc6zLWOhawF6DrYB26fLHY4IsQgLKPExHKLGHNuZJCogXm2QhS12_IwWQ559AOZW-_NNMCXxzkMpROoRkFl6si4ol2eoyUlFxGTaWU0k-XgJRTvCxrdh4Is3wLgRTp1M9pyEz4BsmLZq6lw7Y4VeHDPcmVISOZWS0KtEIfb5YMB7tjRvOSV8-SXgRIyXdwAMDhw3Su5YKHTRZY8yvg-oFxFD24WI2disAxixAds-jkBAxig46jbMg1VrlPNk4PMK0rZK33TLx1w0TWwrPUjWTlC9p_nrd9GDY-emZxDZoPBr0woekNCFeX5KsCJyvzQy2MnJ4UyJj2QgFAvuu7Lwf7e4-mAiY2XUXj_rr-gASi43p2BQkq0q9EYo78yMgF4L53-fjP9Va0ZT-3TVFgg5b8X37OKj9hW5BfZEFXIUbMbIxD7_CZRZX9iMPCOOQ28dUydLsmH-KsAdhflbIDsV3coOOdYhkhyglF-jRCzyN_9lpTjATUzmWHr3ru7uDfz-d93pLP&p=9&fvj=0&vjs=3","149e207265633d1d9e1041ea3ceafefca5f6411504591408f631655e10855108"
