"Software Developer (React, Node.js), Scotia Digital","Scotiabank","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=43d98451dc4cd9e4&fccid=3002307a9e5b4706&vjs=3","73f9606aa02ca3b108a935201c3b01145a81db447bf1ccfbb4c29cffa635808b"
"Development Engineer (Back-end)","Points","Toronto, ON","https://ca.indeed.com/rc/clk?jk=28aa42067e18fd5b&fccid=da7e311c317bdfb0&vjs=3","451b5686fbfcdd6637132743f034e9c0f072b1e5ecc9a4f336f04fb3727f5488"
"Technical Solutions Developer, Elastifile, Google Cloud","Google","Waterloo, ON","https://ca.indeed.com/rc/clk?jk=7b9591c487553684&fccid=a5b4499d9e91a5c6&vjs=3","5bf38ad517c17b062601480ffa02043605d8bb813d1bf708d057b588a93ad469"
"AEM Website Developer","KIA CANADA INC","Mississauga, ON","https://ca.indeed.com/rc/clk?jk=d89c1ef82e8756b8&fccid=adea175ddb3d6b17&vjs=3","9c8744519697c47fb48d3a3f6e7d3033a53d16e3178f65fd94365984e3cfd587"
"Intermediate Full Stack Developer","IPM Scoutek","Windsor, ON","https://ca.indeed.com/company/IPM-Scoutek/jobs/Intermediate-Full-Stack-Developer-3eaa91bdaf1b95b7?fccid=568245ed75c96e87&vjs=3","1bb32973813e4a00ac9a35cfe26485e5349205eb75b66274d6c00fa5360bf283"
"Full Stack Developer","Fastfrate Group","Remote in Woodbridge, ON","https://ca.indeed.com/rc/clk?jk=9b683b687f790057&fccid=b62906239ab29555&vjs=3","db4b1ca50ca91f84abb814a79111a7134d44cb1cde1ac6fac3ae717dcc3059b4"
"Intermediate Backend Developer","CarbonCure Technologies","Remote in Halifax, NS","https://ca.indeed.com/rc/clk?jk=37585ad4b0320db1&fccid=82b7f73613bd7809&vjs=3","eebf06e04ed74388671f3ea567f4c2cb94d12a38e472a5e477c6d163b622e07d"
"SMTS Software Development Eng. - 164241","Advanced Micro Devices, Inc.","Markham, ON","https://ca.indeed.com/rc/clk?jk=7cff8c5ab697a457&fccid=b45c4b5a9c9a7448&vjs=3","5e62474b6f447b944cf01419ceae3b1a53036373eff597fd692413db359e1df2"
"Software Developer - Ruby","Angi","Remote in Waterloo, ON","https://ca.indeed.com/rc/clk?jk=482e404f925954e6&fccid=a459150a450820d9&vjs=3","b91776f346d706265f38379bf249f3f4d00f92188f50f4fcabc7aecec8723733"
"Junior Developer","PayFacto","Remote in St. Catharines, ON","https://ca.indeed.com/rc/clk?jk=68bdbe67e1697bae&fccid=a63441c559da0070&vjs=3","64eaf2df455ae19697738118e1d7a9dc1091b0e3670c8b0a8c4f07390f6d6b53"
"Backend Developer (Hybrid/Remote)","Hubly","Remote in Vancouver, BC","https://ca.indeed.com/rc/clk?jk=a6c87add1476569f&fccid=02ebf9dfaf58394f&vjs=3","a3d7cd80354cec0da2c920d50fc9ae5e45039e527811ee49f59670555123cd92"
"Angular Developer","Arthur Grand Technologies Inc","Toronto, ON","https://ca.indeed.com/company/Arthur-Grand-Technologies-Inc/jobs/Angular-Developer-89611516e015c82c?fccid=115c0c3ffa0241fa&vjs=3","32be04824bb559d5eb70dbb401f15e05e2d76700d4e1a31662e14bc0bc95e19f"
"WordPress Developer (Remote in Canada)","Industrial","Remote in Beckwith, ON","https://ca.indeed.com/rc/clk?jk=866571e6be2ae092&fccid=28ad079b7ea70243&vjs=3","88955380912d2d23380e964a553a56b0db25f97f553bfd3f213e1e05e28f8464"
"Software Development Engineer, CloudWatch Logs","Amazon Dev Centre Canada ULC","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=3fc8abe1e88b7cd3&fccid=fe2d21eef233e94a&vjs=3","291654f3a52a34409039324f75a651ddf8649afe8ba0b612c060f4626a250ea8"
"Node js developer","Cya Live","Toronto, ON","https://ca.indeed.com/company/Cya.Live-Inc/jobs/Node-Js-Developer-a9c26a83d8a901e5?fccid=8e4e6ecd0cac75b9&vjs=3","89f77163e0cb5f4c091e7546cb9d45726d500fdc9c635207993cba1e3456cbc2"
