"Splunk Developer","Scotiabank","Toronto, ON","https://ca.indeed.com/rc/clk?jk=74982d18827d97ba&fccid=3002307a9e5b4706&vjs=3","a4c480443b4c31e7b6b77f575c86709018aa46cc2ce898c34808ca66ef334ba8"
"Lead User Interface Programmer","People Can Fly","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=b45b65185a947284&fccid=97eff75ef565f7b5&vjs=3","889870bb1b147c68e0a823fa5ce74a092d739b821cab597386ccaf758a3ff576"
"Node js developer","Arthur Grand Technologies Inc","Toronto, ON","https://ca.indeed.com/company/Arthur-Grand-Technologies-Inc/jobs/Node-Js-Developer-ea1a7073becfc22c?fccid=115c0c3ffa0241fa&vjs=3","c33d94671323a48e86bba675dade9dbfd37b7a288c4049cbeb6615d31533f85b"
"Developer - Applications and Service Delivery","Arctic Wolf","Waterloo, ON","https://ca.indeed.com/rc/clk?jk=70a888207431c900&fccid=b2a9e0e3c2a34acb&vjs=3","bed15c12d3beadc938b16270fe25d0305f56db8aacc58a1a14e314c067dfeb2b"
"Software Development Engineer 2 (163362)","Advanced Micro Devices, Inc.","Markham, ON","https://ca.indeed.com/rc/clk?jk=3e20a9404a61cfab&fccid=b45c4b5a9c9a7448&vjs=3","367664b39f9b3e9305ec0bf4fb95f534d771a530cc891511280adb78307c5a44"
"Intermediate Java Developer","Venuiti","Greater Montreal Area, QC","https://ca.indeed.com/company/Barg.com/jobs/Intermediate-Java-Developer-a1a74d889ad54996?fccid=124014a34d4f4be3&vjs=3","35a0e5f53b3741cb1947b3ea6a489c60806d01087dcb076b7b9dd74bdd2974da"
"System Development Engineer I, Apollo","Amazon Dev Centre Canada ULC","Vancouver, BC","https://ca.indeed.com/rc/clk?jk=716be66467810529&fccid=fe2d21eef233e94a&vjs=3","12689e6c0fcf99d5703bffea72c83683a2882f5455c347d60d6388c3ecc7cf30"
"Lead Software Engineer","Pariveda Solutions","Toronto, ON","https://ca.indeed.com/rc/clk?jk=7372752c2fe6f208&fccid=9e7b1d1ecaebb4af&vjs=3","33d7719e93973056638fc3a7bd50d7d852aa04515317af3661dbaae9540df66e"
"Unity Digital Human designer and developer","Holy City VR","Remote in Toronto, ON","https://ca.indeed.com/company/Holy-City-VR/jobs/Unity-Digital-Human-Designer-Developer-38d2e06ae2c65590?fccid=61729a1739f982c7&vjs=3","2519a76e1a5d0e9313896c97e6dd72e72aa6e83451f4252a4c35a6bad4434a0d"
"Specialist - Software Engineering- MSST - PL/SQL","Larsen & Toubro Infotech Limited","Mississauga, ON","https://ca.indeed.com/rc/clk?jk=4d903a0c9ada7140&fccid=42bfc5a97647daf5&vjs=3","768a272bdffd6686eb82f747f3927bab20b3bcf7990c9b15a6a230e4677f9129"
"R&D 5G Core Software Developer","NOKIA","Ottawa, ON","https://ca.indeed.com/rc/clk?jk=5d450ae3999d795c&fccid=3444e7c94299ba32&vjs=3","484cab67feedbd85f1e3331e3f08ef13bdc78ac913dee617344e0e0cf083d0da"
"Java API Developer","Tundra Launchpad","Remote in Toronto, ON","https://ca.indeed.com/rc/clk?jk=073f0e168c5b39b8&fccid=63fdda34861a2712&vjs=3","969a44e93ef6de351d8f318ae0d2bc2b3ba80b64ee966644104fba3cadb21518"
"Kubernetes Devops Developer (Hybrid)","Morgan Stanley","Remote in Montréal, QC","https://ca.indeed.com/rc/clk?jk=e36cc6ab783055d1&fccid=0c39fb2c91742dcf&vjs=3","8adb416d184ac444582cabd4e7a01a02b48b512c47cc4e8bad96718866364498"
"Application Developer - C#, .NET Core and SQL server","CIBC","Toronto, ON","https://ca.indeed.com/rc/clk?jk=1a5bac55e69a34f0&fccid=f99648405c7e9e3a&vjs=3","18d59832abdc93671227c468558845de9cffc4fa1992d93daf440467c622375b"
"Full Stack Java Developer","Elite Pro Resume Services","Montréal, QC","https://ca.indeed.com/company/Elite-Pro-Resume-Services/jobs/Full-Stack-Java-Developer-555610ccad2cde8d?fccid=0a33a0c269af0130&vjs=3","9f1c14ea65233b7db0ecb50f018da61dec94765fb2a9c6d7cce4d3aa01c22c3a"
